fragment,text
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:metabolism rdfs:label ""metabolism"" ;
    rdfs:subClassOf :biological_process ;
    :has_definition ""The totality of the chemical reactions and physical changes that occur in living organisms, comprising anabolism and catabolism; may be qualified to mean the chemical reactions and physical processes undergone by a particular substance, or class of substances, in a living organism. Metabolic processes typically transform small molecules, but also include macromolecular processes such as DNA repair and replication, and protein synthesis and degradation."" .

:biological_process rdfs:label ""biological_process"" .

","Metabolism, a type of biological process, is defined as the totality of chemical reactions and physical changes that occur in living organisms. This comprises both anabolism and catabolism and can focus on the chemical reactions and physical processes undergone by a specific substance or class of substances within a living organism. Metabolic processes commonly transform small molecules but also include macromolecular processes such as DNA repair and replication, as well as protein synthesis and degradation."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:energy_metabolism rdfs:label ""energy metabolism"" ;
    rdfs:subClassOf :metabolism ;
    :has_definition ""The chemical reactions involved in energy transformations within cells. ."" .

:metabolism rdfs:label ""metabolism"" .

",Energy metabolism is a type of metabolism that involves the chemical reactions responsible for energy transformations within cells.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:protein_degradation rdfs:label ""protein degradation"" ;
    rdfs:subClassOf :metabolism ;
    :has_definition ""Degradation of cellular proteins."" ;
    :has_related_synonym ""proteolysis"" .

:metabolism rdfs:label ""metabolism"" .

","Protein degradation, which is a type of metabolism, is defined as the degradation of cellular proteins. It is also related to and synonymous with proteolysis."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:diacylglycerol rdfs:label ""diacylglycerol"" ;
    rdfs:subClassOf :chalcogen_molecular_entity,
        :lipid,
        :organic_molecule .

:chalcogen_molecular_entity rdfs:label ""chalcogen molecular entity"" .

:lipid rdfs:label ""lipid"" .

:organic_molecule rdfs:label ""organic molecule"" .

","Diacylglycerol is a type of lipid, organic molecule, and chalcogen molecular entity."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:dimethylallyl_diphosphate rdfs:label ""dimethylallyl diphosphate"" ;
    rdfs:subClassOf :chalcogen_molecular_entity,
        :organophosphorus_compound ;
    :has_related_synonym ""C5H12O7P2"",
        ""InChI=1S/C5H12O7P2/c1-5(2)3-4-11-14(9,10)12-13(6,7)8/h3H,4H2,1-2H3,(H,9,10)(H2,6,7,8)"",
        ""dimethylallyl-PP"" .

:chalcogen_molecular_entity rdfs:label ""chalcogen molecular entity"" .

:organophosphorus_compound rdfs:label ""organophosphorus compound"" .

","Dimethylallyl diphosphate is a type of organophosphorus compound, as well as a chalcogen molecular entity. It has several related synonyms including C5H12O7P2, dimethylallyl-PP, and InChI=1S/C5H12O7P2/c1-5(2)3-4-11-14(9,10)12-13(6,7)8/h3H,4H2,1-2H3,(H,9,10)(H2,6,7,8)."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:tetrahydrobiopterin rdfs:label ""tetrahydrobiopterin"" ;
    rdfs:subClassOf :chalcogen_molecular_entity,
        :organic_hydroxy_compound,
        :organonitrogen_compound ;
    :has_related_synonym ""C9H15N5O3"",
        ""InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1"" .

:chalcogen_molecular_entity rdfs:label ""chalcogen molecular entity"" .

:organic_hydroxy_compound rdfs:label ""organic hydroxy compound"" .

:organonitrogen_compound rdfs:label ""organonitrogen compound"" .

","Tetrahydrobiopterin is a type of chalcogen molecular entity, organic hydroxy compound, and organonitrogen compound. It is also known by related synonyms such as C9H15N5O3 and InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,4+,6-/m0/s1."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mouse_gene rdfs:label ""mouse gene"" ;
    rdfs:subClassOf :gene .

:gene rdfs:label ""gene"" .

",The mouse gene is classified as a specific type of gene.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ionotropic_glutamate_receptor_antagonist rdfs:label ""ionotropic glutamate receptor antagonist"" ;
    rdfs:subClassOf :inhibitor ;
    :has_definition ""Any condition in which the main influencing factor is an agent that blocks the transmembrane transfer of an ion by a channel that opens when glutamate has been bound by the channel complex or one of its constituent parts."" .

:inhibitor rdfs:label ""inhibitor"" .

",An ionotropic glutamate receptor antagonist is a type of inhibitor. It is defined as any condition in which the main influencing factor is an agent that inhibits the transmembrane transfer of an ion by a channel. This channel opens when glutamate has been bound by the channel complex or one of its constituent parts.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:performing_physical_activity rdfs:label ""performing physical activity"" ;
    rdfs:subClassOf :non_pharmacotherapy_procedure .

:non_pharmacotherapy_procedure rdfs:label ""non-pharmacotherapy procedure"" .

",Performing physical activities is classified as a type of non-pharmacotherapy procedure.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:non_pharmacotherapy_procedure rdfs:label ""non-pharmacotherapy procedure"" ;
    rdfs:subClassOf :therapeutic_procedure .

:therapeutic_procedure rdfs:label ""therapeutic procedure"" .

",The non-pharmacotherapy procedure is categorized under the broader term of therapeutic procedures.
